"fwcoymap_id","all_oysters_id","UniversalReefID"
NA,33142,17833
NA,33139,17827
NA,33139,17828
NA,33141,17831
NA,33150,17835
NA,8459,4917
NA,8462,4920
NA,8462,4921
NA,33143,4924
NA,33145,17834
NA,33144,4926
NA,33149,4928
NA,33151,17836
NA,33152,17837
NA,33155,17840
NA,33164,17851
NA,33049,17712
NA,33048,17711
NA,33051,17714
NA,28563,14970
NA,28563,14971
NA,28563,14972
NA,28563,14973
NA,28563,14974
NA,33090,17772
NA,8491,4952
NA,8491,4953
NA,8492,4954
NA,8492,4955
NA,8689,5249
NA,8689,5250
NA,32880,17470
NA,32880,17471
NA,32880,17472
NA,32881,17473
NA,32883,17474
NA,32883,17475
NA,32884,17476
NA,32884,17477
NA,32885,17478
NA,32891,17488
NA,32892,17489
NA,8490,4950
NA,8490,4951
NA,32888,17483
NA,32888,17484
NA,8494,4957
NA,8494,4958
NA,32886,17479
NA,32886,17480
NA,32887,17481
NA,32887,17482
NA,8493,4956
NA,8495,4959
NA,8495,4960
NA,32889,17485
NA,32889,17486
NA,32890,17487
NA,32896,17493
NA,8496,4961
NA,8496,4962
NA,32894,17491
NA,32895,17492
NA,8497,4963
NA,8497,4964
NA,8497,4965
NA,32893,17490
NA,32897,17494
NA,32897,17495
NA,32897,17496
NA,8498,4966
NA,8498,4967
NA,8499,4968
NA,8499,4969
NA,32904,17511
NA,8502,4972
NA,8502,4973
NA,8504,4976
NA,8504,4977
NA,8504,4978
NA,32899,17498
NA,32899,17499
NA,32899,17500
NA,32903,17507
NA,32903,17508
NA,32903,17509
NA,32903,17510
NA,32910,17518
NA,32898,17497
NA,32900,17501
NA,32901,17502
NA,32901,17503
NA,32901,17504
NA,32902,17505
NA,32902,17506
NA,8505,4979
NA,8505,4980
NA,32906,17513
NA,32906,17514
NA,8503,4974
NA,8503,4975
NA,32907,17515
NA,32909,17516
NA,32909,17517
NA,8506,4981
NA,8506,4982
NA,8506,4983
NA,32905,17512
NA,32911,17519
NA,32912,17520
NA,32913,17521
NA,32914,17522
NA,32914,17523
NA,8507,4984
NA,8507,4985
NA,32915,17524
NA,32915,17525
NA,32915,17526
NA,8508,4986
NA,8508,4987
NA,8511,4991
NA,8511,4992
NA,32917,17528
NA,32917,17529
NA,32917,17530
NA,32924,17542
NA,8509,4988
NA,8509,4989
NA,32921,17534
NA,32921,17535
NA,32921,17536
NA,32921,17537
NA,32921,17538
NA,32923,17540
NA,32923,17541
NA,32918,17531
NA,8517,5000
NA,8517,5001
NA,8517,5002
NA,32920,4994
NA,32920,4995
NA,32925,17543
NA,32925,17544
NA,32925,17545
NA,8515,4998
NA,32919,17532
NA,32919,17533
NA,8514,4996
NA,8514,4997
NA,32922,17539
NA,32916,17527
NA,8513,4994
NA,8513,4995
NA,8518,5003
NA,8518,5004
NA,32926,17546
NA,32927,17547
NA,32927,17548
NA,32930,17551
NA,32930,17552
NA,32928,17549
NA,32929,17550
NA,32931,17553
NA,32931,17554
NA,32935,17561
NA,32935,17562
NA,32935,17563
NA,8520,5007
NA,8520,5008
NA,8521,5009
NA,32933,17556
NA,32933,17557
NA,32933,17558
NA,32933,17559
NA,32934,17560
NA,8519,5005
NA,8519,5006
NA,8522,5010
NA,32932,17555
NA,8526,5017
NA,8526,5018
NA,32936,17564
NA,32937,17565
NA,32937,17566
NA,32938,17567
NA,8524,5012
NA,8524,5013
NA,8525,5014
NA,8525,5015
NA,8525,5016
NA,32953,17582
NA,32953,17583
NA,32954,17584
NA,8523,5011
NA,32947,17575
NA,8539,5033
NA,8539,5034
NA,8539,5035
NA,32958,17589
NA,32958,17590
NA,32957,17587
NA,32957,17588
NA,32976,17619
NA,32939,17568
NA,32956,17585
NA,32956,17586
NA,32948,17576
NA,32949,17577
NA,32950,17578
NA,32951,17579
NA,32952,17580
NA,32952,17581
NA,32961,17594
NA,32961,17595
NA,32961,17596
NA,32961,17597
NA,32960,17591
NA,32960,17592
NA,32960,17593
NA,8538,5032
NA,8545,5043
NA,8545,5044
NA,8545,5045
NA,32962,17598
NA,32964,17600
NA,32964,17601
NA,32964,17602
NA,8542,5039
NA,8541,5037
NA,8541,5038
NA,32972,17611
NA,32972,17612
NA,32972,17613
NA,32972,17614
NA,32973,17615
NA,32973,17616
NA,32985,17623
NA,32985,17624
NA,32970,17608
NA,32971,17609
NA,32971,17610
NA,8546,5046
NA,8546,5047
NA,32963,17599
NA,32967,17605
NA,32968,17606
NA,32969,17607
NA,8547,5048
NA,8547,5049
NA,8548,5050
NA,8548,5051
NA,32965,17603
NA,32966,17604
NA,32983,17621
NA,32984,17622
NA,32987,17626
NA,32987,17627
NA,32987,17628
NA,32988,17629
NA,32988,17630
NA,32981,17620
NA,32986,17625
NA,8554,5057
NA,8554,5058
NA,32989,17631
NA,32990,17632
NA,32993,17635
NA,32993,17636
NA,32991,17633
NA,8551,5054
NA,32992,17634
NA,32994,17637
NA,32995,17638
NA,32998,17642
NA,32998,17643
NA,8558,5062
NA,8558,5063
NA,8557,5061
NA,8560,5065
NA,8560,5066
NA,32996,17639
NA,32996,17640
NA,32997,17641
NA,33001,17645
NA,33003,17648
NA,8561,5067
NA,8561,5068
NA,8561,5069
NA,33002,17646
NA,33002,17647
NA,33004,17649
NA,33005,17650
NA,33005,17651
NA,33005,17652
NA,8565,5073
NA,8565,5074
NA,8567,5076
NA,8567,5077
NA,8567,5078
NA,32999,17644
NA,33008,17653
NA,33008,17654
NA,33009,17655
NA,33010,17656
NA,33010,17657
NA,33011,17658
NA,33011,17659
NA,33012,17660
NA,33012,17661
NA,33012,17662
NA,8569,5081
NA,8569,5082
NA,33016,17665
NA,33016,17666
NA,33016,17667
NA,33016,17668
NA,33017,17669
NA,8571,5084
NA,8571,5085
NA,8573,5090
NA,8573,5091
NA,33018,17670
NA,33019,17671
NA,33020,17672
NA,33021,17673
NA,33023,17675
NA,33023,17676
NA,33024,17677
NA,33024,17678
NA,33024,17679
NA,33024,17680
NA,33029,17686
NA,33029,17687
NA,33029,17688
NA,33029,17689
NA,33029,17690
NA,33015,17664
NA,33022,17674
NA,8574,5092
NA,8574,5093
NA,8574,5094
NA,8702,5266
NA,8702,5267
NA,8702,5268
NA,33026,17681
NA,33026,17682
NA,33027,17683
NA,33027,17684
NA,33028,17685
NA,33030,17691
NA,33032,17693
NA,8572,5086
NA,8572,5087
NA,8572,5088
NA,8572,5089
NA,8575,5095
NA,8578,5098
NA,8578,5099
NA,28576,15100
NA,28576,15101
NA,28576,15102
NA,28576,15103
NA,28576,15104
NA,28576,15105
NA,28576,15106
NA,28576,15107
NA,8577,5097
NA,8580,5101
NA,8580,5102
NA,8579,5100
NA,23341,12000
NA,23342,12001
NA,28580,15120
NA,28571,15049
NA,28571,15050
NA,28571,15051
NA,28571,15052
NA,28571,15053
NA,28571,15054
NA,28571,15055
NA,28571,15056
NA,28571,15057
NA,28571,15058
NA,28571,15059
NA,28571,15060
NA,28571,15061
NA,28567,14992
NA,28567,14993
NA,28567,14994
NA,28567,14995
NA,28567,14996
NA,28567,14997
NA,28567,14998
NA,28567,14999
NA,28567,15000
NA,28567,15001
NA,28567,15002
NA,28567,15003
NA,28567,15004
NA,28567,15005
NA,28567,15006
NA,28567,15007
NA,28567,15008
NA,28567,15009
NA,28567,15010
NA,28567,15011
NA,28567,15012
NA,28567,15013
NA,28567,15014
NA,28567,15015
NA,28567,15016
NA,28567,15017
NA,28567,15018
NA,28567,15019
NA,28567,15020
NA,28567,15021
NA,28567,15022
NA,28567,15023
NA,28567,15024
NA,28567,15025
NA,28567,15026
NA,28567,15027
NA,28567,15028
NA,28567,15029
NA,28567,15030
NA,28567,15031
NA,28567,15032
NA,28567,15033
NA,28567,15034
NA,28567,15035
NA,28567,15036
NA,28567,15037
NA,28567,15038
NA,28567,15039
NA,28567,15040
NA,28567,15041
NA,28567,15042
NA,28567,15043
NA,28567,15044
NA,8614,5137
NA,8614,5138
NA,8614,5139
NA,8613,5136
NA,8634,5161
NA,8885,5466
NA,8885,5467
NA,8885,5468
NA,8712,5282
NA,8712,5283
NA,28575,15096
NA,28575,15097
NA,28575,15098
NA,28575,15099
NA,23344,12003
NA,23344,12004
NA,23344,12005
NA,23344,12006
NA,28565,14984
NA,28565,14985
NA,28565,14986
NA,32476,16900
NA,32476,16901
NA,32476,16902
NA,8682,5236
NA,8682,5237
NA,8683,5238
NA,8683,5239
NA,33446,18177
NA,33446,18178
NA,33447,18179
NA,33447,18180
NA,33448,18181
NA,33448,18182
NA,33448,18183
NA,28564,14975
NA,28564,14976
NA,28564,14977
NA,28564,14978
NA,28564,14979
NA,28564,14980
NA,28564,14981
NA,28564,14982
NA,28564,14983
NA,8708,5277
NA,8708,5278
NA,8811,5389
NA,28566,14987
NA,28566,14988
NA,28566,14989
NA,28566,14990
NA,28566,14991
NA,28570,15047
NA,28570,15048
NA,28573,15065
NA,28573,15066
NA,28573,15067
NA,28573,15068
NA,28573,15069
NA,28573,15070
NA,28573,15071
NA,28573,15072
NA,28573,15073
NA,28573,15074
NA,28573,15075
NA,28573,15076
NA,28573,15077
NA,28573,15078
NA,28573,15079
NA,28573,15080
NA,28573,15081
NA,28573,15082
NA,28573,15083
NA,28573,15084
NA,28573,15085
NA,28573,15086
NA,28573,15087
NA,28573,15088
NA,28573,15089
NA,28573,15090
NA,28573,15091
NA,28573,15092
NA,8668,5210
NA,8668,5211
NA,8679,5230
NA,32483,16911
NA,32483,16912
NA,32484,16913
NA,32484,16914
NA,8649,5181
NA,8648,5179
NA,8648,5180
NA,8654,5188
NA,8654,5189
NA,8653,5186
NA,8653,5187
NA,8656,5192
NA,8656,5193
NA,8656,5194
NA,33046,17707
NA,33046,17708
NA,33046,17709
NA,33047,17710
NA,8655,5190
NA,8655,5191
NA,32875,17462
NA,32875,17463
NA,32876,17464
NA,32873,17460
NA,32874,17461
NA,8680,5231
NA,8680,5232
NA,8662,5202
NA,8662,5203
NA,32487,16919
NA,32487,16920
NA,32487,16921
NA,32487,16922
NA,8661,5201
NA,32488,16923
NA,32489,16924
NA,8664,5206
NA,8663,5204
NA,8663,5205
NA,32486,16917
NA,32486,16918
NA,32485,16915
NA,32485,16916
NA,8647,5177
NA,8647,5178
NA,8670,5213
NA,8670,5214
NA,8669,5212
NA,8671,5215
NA,8671,5216
NA,8672,5217
NA,8672,5218
NA,8673,5219
NA,8673,5220
NA,8674,5221
NA,8674,5222
NA,8676,5224
NA,8676,5225
NA,32477,16903
NA,32477,16904
NA,8675,5223
NA,32478,16905
NA,32479,16906
NA,8678,5228
NA,8678,5229
NA,32480,16907
NA,32481,16908
NA,32481,16909
NA,8677,5226
NA,8677,5227
NA,32482,16910
NA,8659,5198
NA,8713,5284
NA,8713,5285
NA,33444,18175
NA,33445,18176
NA,8642,5169
NA,8642,5170
NA,8684,5240
NA,8684,5241
NA,33449,18184
NA,33450,18185
NA,33450,18186
NA,8685,5242
NA,8685,5243
NA,33451,18187
NA,33452,18188
NA,8686,5244
NA,8686,5245
NA,32877,17465
NA,32877,17466
NA,8688,5247
NA,8688,5248
NA,32878,17467
NA,32878,17468
NA,32879,17469
NA,8687,5246
NA,8691,5253
NA,8690,5251
NA,8690,5252
NA,32490,16925
NA,32491,16926
NA,32491,16927
NA,32492,16928
NA,32493,16929
NA,8696,5258
NA,8696,5259
NA,32495,16930
NA,32496,16931
NA,32496,16932
NA,8695,5257
NA,32500,16934
NA,32500,16935
NA,32500,16936
NA,32502,16938
NA,32503,16939
NA,32504,16940
NA,8134,4539
NA,32501,16937
NA,32505,16941
NA,32506,16942
NA,8704,5271
NA,8704,5272
NA,8704,5273
NA,33031,17692
NA,33033,17694
NA,33034,17695
NA,33035,17696
NA,33036,17697
NA,33037,17698
NA,33038,17699
NA,33039,17700
NA,33040,17701
NA,33041,17702
NA,33042,17703
NA,33043,17704
NA,33044,17705
NA,33045,17706
NA,22889,11655
NA,8644,5173
NA,8644,5174
NA,8637,5164
NA,28587,15127
NA,28587,15128
NA,28587,15129
NA,28587,15130
NA,28587,15131
NA,28587,15132
NA,28587,15133
NA,28587,15134
NA,28587,15135
NA,28587,15136
NA,28574,15093
NA,28574,15094
NA,28574,15095
NA,8756,5328
NA,8756,5329
NA,8753,5325
NA,33056,17718
NA,33057,17719
NA,33058,17720
NA,33059,17721
NA,33060,17722
NA,33060,17723
NA,33060,17724
NA,8762,5336
NA,33088,17766
NA,33088,17767
NA,8761,5334
NA,8761,5335
NA,33087,17764
NA,33087,17765
NA,8765,5340
NA,33089,17768
NA,33089,17769
NA,33089,17770
NA,33089,17771
NA,33083,17758
NA,33083,17759
NA,8763,5337
NA,8763,5338
NA,33082,17757
NA,33086,17763
NA,33078,17750
NA,33078,17751
NA,33079,17752
NA,33080,17753
NA,33084,17760
NA,33085,17761
NA,33085,17762
NA,8770,5345
NA,8770,5346
NA,33081,17754
NA,33081,17755
NA,33081,17756
NA,33075,17746
NA,33076,17747
NA,8768,5343
NA,33077,17748
NA,33077,17749
NA,8773,5349
NA,8773,5350
NA,33074,17743
NA,33074,17744
NA,33074,17745
NA,8772,5348
NA,8781,5359
NA,33072,17737
NA,33072,17738
NA,33072,17739
NA,33072,17740
NA,33072,17741
NA,33071,17735
NA,33071,17736
NA,8780,5358
NA,33070,17734
NA,8779,5357
NA,33073,17742
NA,8775,5352
NA,8775,5353
NA,33065,17729
NA,33065,17730
NA,33065,17731
NA,33069,17733
NA,33066,17732
NA,33064,17728
NA,33063,17726
NA,33063,17727
NA,33061,17725
NA,33054,17716
NA,33055,17717
NA,33050,17713
NA,33052,17715
NA,28578,15114
NA,28578,15115
NA,28578,15116
NA,28578,15117
NA,28578,15118
NA,28577,15108
NA,28577,15109
NA,28577,15110
NA,28577,15111
NA,28577,15112
NA,28577,15113
NA,23343,12002
NA,23345,12007
NA,23346,12008
NA,23347,12009
NA,28572,15062
NA,28572,15063
NA,28572,15064
NA,8846,5426
NA,8845,5424
NA,8845,5425
NA,8857,5437
NA,8857,5438
NA,8855,5435
NA,8627,5153
NA,8627,5154
NA,8660,5199
NA,8660,5200
NA,8902,5485
NA,8902,5486
NA,8902,5487
NA,8902,5488
NA,8902,5489
NA,8901,5484
NA,8900,5483
NA,8895,5478
NA,8896,5479
NA,8897,5480
NA,8898,5481
NA,8899,5482
NA,8905,5492
NA,8905,5493
NA,8903,5490
NA,8904,5491
NA,8908,5496
NA,8907,5495
NA,8931,5520
NA,8932,5521
NA,8932,5522
NA,8935,5527
NA,8935,5528
NA,8935,5529
NA,8935,5530
NA,8935,5531
NA,8935,5532
NA,8935,5533
NA,8935,5534
NA,8935,5535
NA,8935,5536
NA,8935,5537
NA,8935,5538
NA,8935,5539
NA,8935,5540
NA,8934,5524
NA,8934,5525
NA,8934,5526
NA,8909,5497
NA,8909,5498
NA,8916,5505
NA,8917,5506
NA,8918,5507
NA,8910,5499
NA,8911,5500
NA,8912,5501
NA,8913,5502
NA,8914,5503
NA,8915,5504
NA,8919,5508
NA,8920,5509
NA,8921,5510
NA,8922,5511
NA,8923,5512
NA,8924,5513
NA,8933,5523
NA,9001,5606
NA,9002,5607
NA,8984,5589
NA,8994,5599
NA,8998,5603
NA,9000,5605
NA,8999,5604
NA,9023,5628
NA,9020,5625
NA,9037,5643
NA,9037,5644
NA,9038,5645
NA,9041,5648
NA,9024,5629
NA,9021,5626
NA,9026,5631
NA,9027,5632
NA,9028,5633
NA,9029,5634
NA,9029,5635
NA,9034,5640
NA,9042,5649
NA,9022,5627
NA,9047,5654
NA,9059,5667
NA,9061,5669
NA,9057,5665
NA,9058,5666
NA,9055,5663
NA,9031,5637
NA,9032,5638
NA,9054,5662
NA,9053,5661
NA,9052,5660
NA,8967,5571
NA,8967,5572
NA,9050,5657
NA,9050,5658
NA,8966,5570
NA,9043,5650
NA,9044,5651
NA,9045,5652
NA,9048,5655
NA,9051,5659
NA,9049,5656
NA,9040,5647
NA,9030,5636
NA,9039,5646
NA,9046,5653
NA,9005,5610
NA,9006,5611
NA,9017,5622
NA,9004,5609
NA,9003,5608
NA,8937,5542
NA,8938,5543
NA,8939,5544
NA,8940,5545
NA,8936,5541
NA,8983,5588
NA,8982,5587
NA,8979,5584
NA,8980,5585
NA,8981,5586
NA,8942,5547
NA,8945,5550
NA,8954,5558
NA,8941,5546
NA,8944,5549
NA,8946,5551
NA,8947,5552
NA,8974,5579
NA,8962,5566
NA,8948,5553
NA,8943,5548
NA,8972,5577
NA,8975,5580
NA,8949,5554
NA,8968,5573
NA,8957,5561
NA,8969,5574
NA,8971,5576
NA,8970,5575
NA,8965,5569
NA,8964,5568
NA,8963,5567
NA,8959,5563
NA,8958,5562
NA,12404,6906
NA,14838,8192
NA,14838,8193
NA,14838,8194
NA,14850,8201
NA,14854,8207
NA,14860,8216
NA,14750,8118
NA,14750,8119
NA,14750,8120
NA,14750,8121
NA,14750,8122
NA,14750,8123
NA,14643,8046
NA,14643,8047
NA,12407,6907
NA,12407,6908
NA,14805,8170
NA,14805,8171
NA,14806,8172
NA,12408,6909
NA,12408,6910
NA,14851,8202
NA,14851,8203
NA,14855,8208
NA,14855,8209
NA,14855,8210
NA,14857,8212
NA,14858,8213
NA,14859,8214
NA,14859,8215
NA,13512,7231
NA,13498,7225
NA,13499,7226
NA,13436,7192
NA,13450,7200
NA,13435,7191
NA,13463,7211
NA,13458,7208
NA,13467,7214
NA,13417,7183
NA,13372,7159
NA,13387,7170
NA,13333,7139
NA,12756,7052
NA,13236,7123
NA,13236,7124
NA,12312,6854
NA,12312,6855
NA,12769,7055
NA,12769,7056
NA,13286,7129
NA,13290,7131
NA,13287,7130
NA,12313,6856
NA,12313,6857
NA,13278,7125
NA,13278,7126
NA,12772,7057
NA,12775,7058
NA,12777,7059
NA,13317,7135
NA,12778,7060
NA,12778,7061
NA,12765,7053
NA,13282,7127
NA,13282,7128
NA,13389,7171
NA,13408,7182
NA,13402,7179
NA,13401,7178
NA,13399,7176
NA,13386,7169
NA,13382,7161
NA,13382,7162
NA,13382,7163
NA,13382,7164
NA,13382,7165
NA,13370,7155
NA,13370,7156
NA,13370,7157
NA,13370,7158
NA,13362,7149
NA,13362,7150
NA,13358,7147
NA,13350,7142
NA,13350,7143
NA,13977,7517
NA,14128,7662
NA,14126,7661
NA,12839,7087
NA,14157,7692
NA,12837,7084
NA,12837,7085
NA,12837,7086
NA,14145,7674
NA,12830,7079
NA,12314,6858
NA,12314,6859
NA,14151,7679
NA,14151,7680
NA,14093,7624
NA,14093,7625
NA,14103,7638
NA,12834,7080
NA,12316,6863
NA,12316,6864
NA,12315,6860
NA,12315,6861
NA,12315,6862
NA,12835,7081
NA,12835,7082
NA,12835,7083
NA,14121,7654
NA,14121,7655
NA,14000,7529
NA,14000,7530
NA,14007,7535
NA,14007,7536
NA,14007,7537
NA,14007,7538
NA,13997,7527
NA,14001,7531
NA,14003,7532
NA,14006,7534
NA,14008,7539
NA,14013,7544
NA,14010,7541
NA,14017,7546
NA,14022,7548
NA,14029,7553
NA,14021,7547
NA,14015,7545
NA,14023,7549
NA,14023,7550
NA,14030,7554
NA,14030,7555
NA,14030,7556
NA,14030,7557
NA,14030,7558
NA,14073,7602
NA,14073,7603
NA,14073,7604
NA,14073,7605
NA,14073,7606
NA,14066,7598
NA,14110,7644
NA,14050,7579
NA,14044,7573
NA,14043,7572
NA,14067,7599
NA,14054,7582
NA,14054,7583
NA,14054,7584
NA,14062,7593
NA,14062,7594
NA,14056,7586
NA,14057,7587
NA,14057,7588
NA,14057,7589
NA,14057,7590
NA,14071,7601
NA,14065,7596
NA,14065,7597
NA,14097,7631
NA,14097,7632
NA,14048,7577
NA,14045,7574
NA,14081,7613
NA,14090,7622
NA,14112,7646
NA,14112,7647
NA,14112,7648
NA,14117,7653
NA,14577,8008
NA,14577,8009
NA,14577,8010
NA,14549,7998
NA,12318,6866
NA,12318,6867
NA,14543,7995
NA,14543,7996
NA,12413,6913
NA,12413,6914
NA,14540,7991
NA,14540,7992
NA,14540,7993
NA,14140,7668
NA,14140,7669
NA,14140,7670
NA,14140,7671
NA,14203,7731
NA,14203,7732
NA,14203,7733
NA,14203,7734
NA,14203,7735
NA,14203,7736
NA,14203,7737
NA,14203,7738
NA,14203,7739
NA,14203,7740
NA,14203,7741
NA,14203,7742
NA,14203,7743
NA,14203,7744
NA,14209,7749
NA,12847,7096
NA,14208,7747
NA,14208,7748
NA,12319,6868
NA,12319,6869
NA,12319,6870
NA,14197,7724
NA,14197,7725
NA,14197,7726
NA,14197,7727
NA,14197,7728
NA,14197,7729
NA,14187,7715
NA,14191,7716
NA,14164,7698
NA,14164,7699
NA,14155,7684
NA,14155,7685
NA,14155,7686
NA,14155,7687
NA,14155,7688
NA,14155,7689
NA,12414,6915
NA,12414,6916
NA,12841,7088
NA,12320,6871
NA,12320,6872
NA,12845,7090
NA,12845,7091
NA,12845,7092
NA,12844,7089
NA,14192,7717
NA,14192,7718
NA,14192,7719
NA,14192,7720
NA,12846,7093
NA,12846,7094
NA,12846,7095
NA,12415,6917
NA,12415,6918
NA,14185,7712
NA,14529,7981
NA,14529,7982
NA,14509,7961
NA,14509,7962
NA,14509,7963
NA,14509,7964
NA,14509,7965
NA,14509,7966
NA,12412,6911
NA,12412,6912
NA,12323,6875
NA,12323,6876
NA,12850,7100
NA,12849,7099
NA,12853,7102
NA,12853,7103
NA,14291,7796
NA,14291,7797
NA,14300,7805
NA,14300,7806
NA,14300,7807
NA,14300,7808
NA,14300,7809
NA,14300,7810
NA,14300,7811
NA,14313,7820
NA,14303,7812
NA,14303,7813
NA,14294,7800
NA,14293,7798
NA,14293,7799
NA,12324,6877
NA,12324,6878
NA,14542,7994
NA,14531,7983
NA,14536,7987
NA,14538,7989
NA,14547,7997
NA,14550,7999
NA,14551,8000
NA,14554,8002
NA,14522,7977
NA,14522,7978
NA,14376,7864
NA,14415,7886
NA,14415,7887
NA,14415,7888
NA,14415,7889
NA,14368,7852
NA,14416,7890
NA,14510,7967
NA,14512,7970
NA,14516,7973
NA,14520,7976
NA,14517,7974
NA,14515,7972
NA,14511,7968
NA,14511,7969
NA,14499,7953
NA,14574,8007
NA,14568,8004
NA,14568,8005
NA,14568,8006
NA,14590,8019
NA,14537,7988
NA,14532,7984
NA,14539,7990
NA,12857,7106
NA,12855,7105
NA,14324,7827
NA,14354,7845
NA,14365,7851
NA,14441,7901
NA,12848,7097
NA,12848,7098
NA,14348,7840
NA,14339,7835
NA,14339,7836
NA,14373,7860
NA,14357,7847
NA,14326,7828
NA,14316,7823
NA,14317,7824
NA,14314,7821
NA,14336,7832
NA,14336,7833
NA,14343,7837
NA,14343,7838
NA,14369,7853
NA,14369,7854
NA,14360,7850
NA,14437,7898
NA,14410,7882
NA,14404,7881
NA,14382,7870
NA,14439,7899
NA,14440,7900
NA,14463,7922
NA,14463,7923
NA,14484,7940
NA,14477,7931
NA,14496,7949
NA,14496,7950
NA,14483,7939
NA,14480,7937
NA,14479,7936
NA,14461,7920
NA,14456,7913
NA,14452,7908
NA,14457,7914
NA,14467,7926
NA,14481,7938
NA,14478,7932
NA,14478,7933
NA,14478,7934
NA,14478,7935
NA,14508,7960
NA,14503,7956
NA,14500,7954
NA,14497,7951
NA,14491,7945
NA,14519,7975
NA,14513,7971
NA,14504,7957
NA,14504,7958
NA,14502,7955
NA,14487,7941
NA,14489,7943
NA,14493,7947
NA,14493,7948
NA,14492,7946
NA,14490,7944
NA,14475,7928
NA,14476,7929
NA,14476,7930
NA,14428,7895
NA,14468,7927
NA,14458,7915
NA,14458,7916
NA,14449,7906
NA,14459,7917
NA,14459,7918
NA,14464,7924
NA,14466,7925
NA,14460,7919
NA,14797,8166
NA,14792,8159
NA,14784,8152
NA,14784,8153
NA,14766,8135
NA,14620,8029
NA,14625,8033
NA,14640,8044
NA,14647,8050
NA,14647,8051
NA,14581,8012
NA,14581,8013
NA,14579,8011
NA,14622,8031
NA,14630,8038
NA,14624,8032
NA,14617,8027
NA,14612,8026
NA,14653,8056
NA,14653,8057
NA,14653,8058
NA,14653,8059
NA,14653,8060
NA,14677,8074
NA,14677,8075
NA,14592,8020
NA,14707,8083
NA,14710,8086
NA,14714,8089
NA,14714,8090
NA,14714,8091
NA,14725,8105
NA,14725,8106
NA,14582,8014
NA,14586,8016
NA,14728,8108
NA,14731,8110
NA,14777,8147
NA,14774,8143
NA,14772,8141
NA,14783,8151
NA,14779,8148
NA,14799,8168
NA,14794,8164
NA,14788,8154
NA,14788,8155
NA,14793,8160
NA,14793,8161
NA,14793,8162
NA,14793,8163
NA,14814,8175
NA,14814,8176
NA,14814,8177
NA,14814,8178
NA,14814,8179
NA,14814,8180
NA,14814,8181
NA,14790,8156
NA,14835,8190
NA,14822,8182
NA,14825,8184
NA,14826,8185
NA,14828,8186
NA,14830,8187
NA,14841,8195
NA,14845,8197
NA,14844,8196
NA,14849,8200
NA,14853,8204
NA,14853,8205
NA,14853,8206
NA,14856,8211
NA,14848,8199
NA,14824,8183
NA,14846,8198
NA,14798,8167
NA,14775,8144
NA,14765,8134
NA,14770,8140
NA,14756,8125
NA,14758,8127
NA,14757,8126
NA,14747,8116
NA,14745,8115
NA,14740,8113
NA,14737,8112
NA,14727,8107
NA,14735,8111
NA,14700,8080
NA,14704,8082
NA,14583,8015
NA,14632,8040
NA,14631,8039
NA,14651,8054
NA,14638,8043
NA,14656,8062
NA,14669,8068
NA,14697,8079
NA,14810,8173
NA,14796,8165
NA,14776,8145
NA,14776,8146
NA,14773,8142
NA,14768,8137
NA,14768,8138
NA,14768,8139
NA,14763,8132
NA,14763,8133
NA,14753,8124
NA,14749,8117
NA,14762,8131
NA,14720,8097
NA,14720,8098
NA,14720,8099
NA,14724,8102
NA,14724,8103
NA,14724,8104
NA,14729,8109
NA,14719,8096
NA,14759,8128
NA,14759,8129
NA,14723,8101
NA,14721,8100
NA,14716,8093
NA,14718,8095
NA,14713,8088
NA,14717,8094
NA,14703,8081
NA,14674,8071
NA,14674,8072
NA,14696,8078
NA,14664,8066
NA,14644,8048
NA,14608,8024
NA,14629,8035
NA,14629,8036
NA,14629,8037
NA,14676,8073
NA,14681,8076
NA,14685,8077
NA,14660,8065
NA,14708,8084
NA,14708,8085
NA,14649,8052
NA,14654,8061
NA,14627,8034
NA,14635,8041
NA,14652,8055
NA,14646,8049
NA,14659,8064
NA,14602,8021
NA,14602,8022
NA,14609,8025
NA,14621,8030
NA,14619,8028
NA,14462,7921
NA,14442,7902
NA,14423,7893
NA,14402,7879
NA,14389,7872
NA,14371,7859
NA,14353,7844
NA,14393,7875
NA,14383,7871
NA,14381,7869
NA,14380,7868
NA,14400,7878
NA,14379,7866
NA,14379,7867
NA,14396,7877
NA,14403,7880
NA,14394,7876
NA,14418,7891
NA,14375,7863
NA,14370,7855
NA,14370,7856
NA,14370,7857
NA,14370,7858
NA,14338,7834
NA,14352,7843
NA,14351,7842
NA,14333,7831
NA,14329,7829
NA,14332,7830
NA,14358,7848
NA,14358,7849
NA,14347,7839
NA,14378,7865
NA,14315,7822
NA,14455,7912
NA,14453,7909
NA,14453,7910
NA,14453,7911
NA,14436,7897
NA,14411,7883
NA,14411,7884
NA,14411,7885
NA,14374,7861
NA,14374,7862
NA,14299,7804
NA,14286,7793
NA,14280,7791
NA,14274,7787
NA,14159,7694
NA,14159,7695
NA,14154,7683
NA,14167,7701
NA,14167,7702
NA,14171,7704
NA,14171,7705
NA,14178,7709
NA,14206,7746
NA,14198,6271
NA,14193,7721
NA,14175,7707
NA,14186,7713
NA,14186,7714
NA,14131,7663
NA,14135,7665
NA,14101,7635
NA,14107,7642
NA,14114,7650
NA,14108,7643
NA,14076,7609
NA,14089,7621
NA,14069,7600
NA,14083,7615
NA,14083,7616
NA,14077,7610
NA,14142,7672
NA,14148,7676
